weekday,hour,mean,std,venue
1,9,406.53846153846155,48.73375074359105,madison square garden
1,10,426.2307692307692,67.03330974511564,madison square garden
1,11,436.9230769230769,97.55569612356751,madison square garden
1,12,444.61538461538464,120.63169630675908,madison square garden
1,13,463.03846153846155,96.54573248745105,madison square garden
1,14,558.0384615384615,80.35545072699462,madison square garden
1,15,568.6538461538462,74.9356749793807,madison square garden
1,16,543.4615384615385,68.7408063782966,madison square garden
1,17,550.2692307692307,78.90123329444613,madison square garden
1,18,597.9615384615385,124.9705503770327,madison square garden
1,19,606.0384615384615,144.70866754116167,madison square garden
1,20,537.6538461538462,101.5641441878746,madison square garden
1,21,444.88461538461536,86.45106219038698,madison square garden
1,22,373.65384615384613,66.66629871693333,madison square garden
1,23,270.46153846153845,49.92012080853232,madison square garden
2,0,189.46153846153845,44.378581112271505,madison square garden
2,1,92.42307692307692,14.865189072253541,madison square garden
2,2,47.92307692307692,9.524381667795872,madison square garden
2,3,35.19230769230769,8.795540828257147,madison square garden
2,4,54.61538461538461,7.239209476604048,madison square garden
2,5,161.3846153846154,18.432746779743756,madison square garden
2,6,319.65384615384613,35.5797046729647,madison square garden
2,7,416.61538461538464,38.557050637284924,madison square garden
2,8,349.8076923076923,29.741579286607134,madison square garden
2,9,390.2692307692308,49.761477222693216,madison square garden
2,10,398.5769230769231,37.51071641749655,madison square garden
2,11,416.11538461538464,42.438969754768486,madison square garden
2,12,445.1923076923077,51.9892444498046,madison square garden
2,13,473.96153846153845,68.66468132554364,madison square garden
2,14,583.0769230769231,73.07197716056305,madison square garden
2,15,609.3076923076923,70.6318733891544,madison square garden
2,16,554.5,59.71683179807849,madison square garden
2,17,545.9230769230769,59.18643295683434,madison square garden
2,18,598.6923076923077,88.89938997800564,madison square garden
2,19,663.6538461538462,136.90169971412112,madison square garden
2,20,637.8846153846154,84.88878697358183,madison square garden
2,21,571.7692307692307,52.79265683203126,madison square garden
2,22,453.84615384615387,41.32572303802298,madison square garden
2,23,340.53846153846155,45.42970901886187,madison square garden
3,0,212.0,25.002399884811073,madison square garden
3,1,106.1923076923077,17.554530425549377,madison square garden
3,2,59.30769230769231,12.774252951211608,madison square garden
3,3,42.80769230769231,7.364885502269432,madison square garden
3,4,63.30769230769231,8.619834015892561,madison square garden
3,5,162.6153846153846,22.885937906193707,madison square garden
3,6,324.84615384615387,33.69711240767351,madison square garden
3,7,453.53846153846155,34.20904064042811,madison square garden
3,8,384.0769230769231,40.0588797416234,madison square garden
3,9,431.7692307692308,45.46674186022807,madison square garden
3,10,422.65384615384613,37.50940394908168,madison square garden
3,11,440.9230769230769,41.48727330343423,madison square garden
3,12,469.5,51.62034482643447,madison square garden
3,13,495.46153846153845,57.75412073210415,madison square garden
3,14,611.6538461538462,61.8404025263046,madison square garden
3,15,632.4615384615385,81.68242443474891,madison square garden
3,16,545.0769230769231,91.37348546571837,madison square garden
3,17,514.6153846153846,84.56149332790993,madison square garden
3,18,561.3461538461538,98.43696147593838,madison square garden
3,19,634.4615384615385,125.56121400153178,madison square garden
3,20,679.5384615384615,63.24569915447582,madison square garden
3,21,618.6153846153846,51.16098272947998,madison square garden
3,22,512.8076923076923,45.70778422174431,madison square garden
3,23,388.53846153846155,53.536702004685175,madison square garden
4,0,245.96153846153845,37.342180728212185,madison square garden
4,1,124.07692307692308,21.93065995709764,madison square garden
4,2,66.3076923076923,12.976191215512294,madison square garden
4,3,47.30769230769231,9.619851270240016,madison square garden
4,4,70.11538461538461,11.010274921461034,madison square garden
4,5,179.46153846153845,26.76151082316656,madison square garden
4,6,338.53846153846155,29.628676337940945,madison square garden
4,7,466.34615384615387,39.18769430083101,madison square garden
4,8,389.4230769230769,31.730330066890993,madison square garden
4,9,442.0769230769231,41.82336483538652,madison square garden
4,10,454.0,34.086947648623514,madison square garden
4,11,469.88461538461536,49.19376133054021,madison square garden
4,12,490.5,40.61945346751972,madison square garden
4,13,528.0384615384615,44.875365865232354,madison square garden
4,14,642.6923076923077,59.21943547908523,madison square garden
4,15,665.4230769230769,53.094762888196854,madison square garden
4,16,553.8461538461538,62.21491287959329,madison square garden
4,17,512.0769230769231,69.32354467389746,madison square garden
4,18,569.3461538461538,92.50770446084682,madison square garden
4,19,657.0769230769231,118.11652655811488,madison square garden
4,20,720.1153846153846,70.68313910577369,madison square garden
4,21,660.6153846153846,44.9079742790315,madison square garden
4,22,564.8461538461538,52.009762397221024,madison square garden
4,23,451.88461538461536,42.304918790208696,madison square garden
5,0,312.44444444444446,74.92936845062992,madison square garden
5,1,188.1851851851852,86.83274685235936,madison square garden
5,2,126.66666666666667,87.10603617695811,madison square garden
5,3,90.37037037037037,77.94729390287148,madison square garden
5,4,103.88888888888889,55.38698356760322,madison square garden
5,5,172.07407407407408,44.19008409998258,madison square garden
5,6,315.3333333333333,77.75108210970937,madison square garden
5,7,424.74074074074076,103.86181373958551,madison square garden
5,8,385.0740740740741,86.83668399132758,madison square garden
5,9,455.0740740740741,104.27217562555512,madison square garden
5,10,472.9259259259259,111.54403267351967,madison square garden
5,11,499.25925925925924,121.1701259807855,madison square garden
5,12,531.4074074074074,128.35625280962216,madison square garden
5,13,534.8148148148148,120.84224841854358,madison square garden
5,14,611.3703703703703,133.9744947449522,madison square garden
5,15,632.2592592592592,140.57398615691875,madison square garden
5,16,525.8148148148148,121.7380659249879,madison square garden
5,17,519.2592592592592,126.55178100822316,madison square garden
5,18,609.925925925926,154.357209576191,madison square garden
5,19,650.3333333333334,182.78528807992598,madison square garden
5,20,560.8148148148148,136.5723355918132,madison square garden
5,21,515.4074074074074,122.96786924272887,madison square garden
5,22,538.0370370370371,130.73328146723344,madison square garden
5,23,520.5185185185185,125.545079360232,madison square garden
6,0,525.4615384615385,80.29507121572571,madison square garden
6,1,387.5769230769231,67.28219561038306,madison square garden
6,2,340.46153846153845,56.6478460450039,madison square garden
6,3,185.53846153846155,26.046467352377395,madison square garden
6,4,160.34615384615384,25.31235636236549,madison square garden
6,5,133.73076923076923,30.264907324897187,madison square garden
6,6,291.53846153846155,82.84116405229021,madison square garden
6,7,413.61538461538464,113.45451138604477,madison square garden
6,8,501.3076923076923,142.36594234036997,madison square garden
6,9,623.5769230769231,173.62538364580752,madison square garden
6,10,603.7692307692307,137.41595473373764,madison square garden
6,11,623.9230769230769,138.31411296810546,madison square garden
6,12,588.6538461538462,159.0780795226526,madison square garden
6,13,505.2307692307692,107.29596737708557,madison square garden
6,14,557.6153846153846,120.00769206115979,madison square garden
6,15,531.0384615384615,116.69909366202666,madison square garden
6,16,561.2692307692307,133.3667297918961,madison square garden
6,17,531.0,138.44883531471112,madison square garden
6,18,600.6923076923077,180.40615715230328,madison square garden
6,19,582.9615384615385,206.72986833435183,madison square garden
6,20,491.0769230769231,134.3222760608003,madison square garden
6,21,445.15384615384613,98.55179036737682,madison square garden
6,22,531.9615384615385,119.85674141047912,madison square garden
6,23,509.5,117.83556339238166,madison square garden
0,0,559.8846153846154,132.04524282928998,madison square garden
0,1,473.7692307692308,116.93837956541307,madison square garden
0,2,402.84615384615387,133.64451124013806,madison square garden
0,3,234.34615384615384,65.53957113542462,madison square garden
0,4,190.6153846153846,46.76757588165281,madison square garden
0,5,115.76923076923077,31.213212192669552,madison square garden
0,6,186.65384615384616,47.39784156072283,madison square garden
0,7,251.57692307692307,69.30637666300156,madison square garden
0,8,460.0,122.27673531788459,madison square garden
0,9,552.5,142.61451539026453,madison square garden
0,10,669.5,150.8499254225868,madison square garden
0,11,746.0384615384615,150.91440773345153,madison square garden
0,12,705.3846153846154,151.6804738713792,madison square garden
0,13,595.5384615384615,117.32288123609335,madison square garden
0,14,679.3076923076923,119.11398548643034,madison square garden
0,15,640.8461538461538,101.79968263514078,madison square garden
0,16,635.0384615384615,121.42503226904438,madison square garden
0,17,568.5769230769231,110.69495853991656,madison square garden
0,18,598.0769230769231,168.19581994257123,madison square garden
0,19,539.6538461538462,151.4030230365807,madison square garden
0,20,382.9230769230769,73.00954626727825,madison square garden
0,21,311.5,64.36722768614476,madison square garden
0,22,290.0769230769231,74.55731919908231,madison square garden
0,23,230.07692307692307,70.87562236872311,madison square garden
1,0,8.423076923076923,3.951435960995212,moma ps1
1,1,4.8076923076923075,1.8765762605176644,moma ps1
1,2,4.0,1.8110770276274837,moma ps1
1,3,2.8076923076923075,1.8115017144729568,moma ps1
1,4,3.0384615384615383,1.8863884908633053,moma ps1
1,5,2.6923076923076925,1.9135146880905987,moma ps1
1,6,4.346153846153846,2.5289097681381625,moma ps1
1,7,9.192307692307692,3.2987176995824394,moma ps1
1,8,14.26923076923077,5.717046036601016,moma ps1
1,9,15.423076923076923,6.133012812137779,moma ps1
1,10,9.115384615384615,3.536404084116215,moma ps1
1,11,7.5,3.2280024783137944,moma ps1
1,12,7.923076923076923,2.637014629054256,moma ps1
1,13,5.769230769230769,2.846860619105787,moma ps1
1,14,7.0,2.925747767665559,moma ps1
1,15,6.653846153846154,3.005891650639559,moma ps1
1,16,7.538461538461538,3.4552078864319498,moma ps1
1,17,6.461538461538462,3.0229888419346733,moma ps1
1,18,9.0,2.979932885150268,moma ps1
1,19,8.807692307692308,2.842804682270392,moma ps1
1,20,9.153846153846153,3.8334559623640674,moma ps1
1,21,11.461538461538462,5.630138678439593,moma ps1
1,22,10.461538461538462,3.088439984597651,moma ps1
1,23,10.23076923076923,3.3383551915000576,moma ps1
2,0,9.153846153846153,3.0025630077293326,moma ps1
2,1,5.961538461538462,2.568747075611287,moma ps1
2,2,3.230769230769231,1.6076739049370006,moma ps1
2,3,3.6923076923076925,1.9953792776157773,moma ps1
2,4,2.4615384615384617,1.7258219892160194,moma ps1
2,5,2.576923076923077,1.7702672549211753,moma ps1
2,6,5.269230769230769,2.631466394354179,moma ps1
2,7,9.692307692307692,4.007684925432445,moma ps1
2,8,16.615384615384617,4.079969833975963,moma ps1
2,9,15.192307692307692,3.6113070295307854,moma ps1
2,10,10.76923076923077,4.501623638712524,moma ps1
2,11,7.115384615384615,2.847130809456047,moma ps1
2,12,6.6923076923076925,2.853338126044381,moma ps1
2,13,6.423076923076923,3.2517450936145282,moma ps1
2,14,8.346153846153847,3.928789204753115,moma ps1
2,15,5.8076923076923075,2.4003204914216063,moma ps1
2,16,7.730769230769231,3.995574474917892,moma ps1
2,17,6.961538461538462,2.2535442171081397,moma ps1
2,18,7.423076923076923,1.8798526947200287,moma ps1
2,19,8.615384615384615,2.684428029609631,moma ps1
2,20,11.76923076923077,3.216304616266218,moma ps1
2,21,12.192307692307692,4.874580849830934,moma ps1
2,22,12.038461538461538,2.904903017049199,moma ps1
2,23,13.384615384615385,3.919968602700007,moma ps1
3,0,9.961538461538462,3.039483761835476,moma ps1
3,1,6.6923076923076925,2.240878948434846,moma ps1
3,2,4.384615384615385,1.7680932798226021,moma ps1
3,3,4.153846153846154,1.6897883344918134,moma ps1
3,4,3.4615384615384617,1.7024868688073744,moma ps1
3,5,3.0384615384615383,2.288768563761207,moma ps1
3,6,5.3076923076923075,2.362527981112279,moma ps1
3,7,10.23076923076923,2.732144832291177,moma ps1
3,8,16.615384615384617,4.4459142868653965,moma ps1
3,9,17.346153846153847,4.3812537720822124,moma ps1
3,10,11.692307692307692,3.082456562798325,moma ps1
3,11,5.730769230769231,2.2901125266273237,moma ps1
3,12,6.653846153846154,2.8276111145956078,moma ps1
3,13,8.076923076923077,3.0321355764289555,moma ps1
3,14,7.615384615384615,3.8374671133644713,moma ps1
3,15,7.0,3.2741411087489802,moma ps1
3,16,6.730769230769231,3.20696357706404,moma ps1
3,17,7.269230769230769,2.324782868272946,moma ps1
3,18,8.26923076923077,2.3075128135322207,moma ps1
3,19,10.653846153846153,3.4051996439833907,moma ps1
3,20,12.73076923076923,2.6466233930454464,moma ps1
3,21,12.0,2.95296461204668,moma ps1
3,22,12.73076923076923,4.104219217417046,moma ps1
3,23,14.961538461538462,4.404368460796796,moma ps1
4,0,11.807692307692308,3.237520418706029,moma ps1
4,1,7.923076923076923,2.528605574985184,moma ps1
4,2,4.615384615384615,2.3164960276576876,moma ps1
4,3,4.153846153846154,2.0917420049768602,moma ps1
4,4,3.8846153846153846,1.608152308133109,moma ps1
4,5,3.423076923076923,1.604321088138579,moma ps1
4,6,5.0,2.297825058615212,moma ps1
4,7,8.307692307692308,3.095406025312101,moma ps1
4,8,16.73076923076923,4.074876118928695,moma ps1
4,9,17.96153846153846,4.643109037968151,moma ps1
4,10,12.423076923076923,3.6679484938922124,moma ps1
4,11,7.038461538461538,2.4735524127176967,moma ps1
4,12,7.8076923076923075,2.5771182474885515,moma ps1
4,13,8.115384615384615,3.3505453057903645,moma ps1
4,14,6.730769230769231,2.6915823198660274,moma ps1
4,15,6.961538461538462,2.690438911862066,moma ps1
4,16,7.8076923076923075,3.1243460854294716,moma ps1
4,17,8.115384615384615,3.253637018192694,moma ps1
4,18,10.26923076923077,2.7064026649069395,moma ps1
4,19,12.038461538461538,3.831248039276697,moma ps1
4,20,13.0,5.491812087098392,moma ps1
4,21,13.576923076923077,3.667948493892213,moma ps1
4,22,14.923076923076923,3.3576548592501516,moma ps1
4,23,14.923076923076923,4.807686153842216,moma ps1
5,0,15.555555555555555,5.0864324306722954,moma ps1
5,1,12.653846153846153,5.137643877828106,moma ps1
5,2,8.538461538461538,3.9317250079909636,moma ps1
5,3,6.8076923076923075,6.105860992647841,moma ps1
5,4,5.5,3.8496753109840323,moma ps1
5,5,4.0,2.4657656011875906,moma ps1
5,6,4.769230769230769,2.61239648304299,moma ps1
5,7,9.423076923076923,3.545961950422784,moma ps1
5,8,15.26923076923077,3.661231402768116,moma ps1
5,9,14.923076923076923,4.5687904475742975,moma ps1
5,10,10.538461538461538,3.373197524376766,moma ps1
5,11,7.269230769230769,3.2809473303628915,moma ps1
5,12,6.846153846153846,2.8522595631156387,moma ps1
5,13,8.192307692307692,2.7570887656255216,moma ps1
5,14,6.923076923076923,3.2609578583364356,moma ps1
5,15,8.076923076923077,3.846276921107755,moma ps1
5,16,10.307692307692308,3.5751277545758366,moma ps1
5,17,10.461538461538462,4.244815842702901,moma ps1
5,18,11.307692307692308,4.193034517093611,moma ps1
5,19,13.153846153846153,4.220827479936205,moma ps1
5,20,12.307692307692308,4.619690299309951,moma ps1
5,21,13.115384615384615,7.207368024886328,moma ps1
5,22,14.692307692307692,5.213591704529466,moma ps1
5,23,16.53846153846154,3.931725007990963,moma ps1
6,0,19.423076923076923,4.6576653114888105,moma ps1
6,1,18.384615384615383,5.48508467082814,moma ps1
6,2,15.307692307692308,3.8550665962520623,moma ps1
6,3,11.153846153846153,3.517866486293164,moma ps1
6,4,9.807692307692308,3.006915107138621,moma ps1
6,5,6.153846153846154,2.4930673106405723,moma ps1
6,6,4.730769230769231,2.793674172951346,moma ps1
6,7,5.538461538461538,3.2028833163981383,moma ps1
6,8,8.038461538461538,3.757454129921155,moma ps1
6,9,9.76923076923077,4.650227455148338,moma ps1
6,10,12.692307692307692,4.688447340169073,moma ps1
6,11,11.884615384615385,5.68033043459215,moma ps1
6,12,14.423076923076923,7.261807361383676,moma ps1
6,13,13.038461538461538,5.257229454614049,moma ps1
6,14,11.5,5.061620293937506,moma ps1
6,15,13.884615384615385,5.805700116795032,moma ps1
6,16,12.846153846153847,5.041367335890593,moma ps1
6,17,14.23076923076923,6.519556379433756,moma ps1
6,18,14.807692307692308,6.841164993006561,moma ps1
6,19,14.807692307692308,6.2290880922923595,moma ps1
6,20,14.846153846153847,7.811234512891327,moma ps1
6,21,17.884615384615383,19.56798798666214,moma ps1
6,22,15.115384615384615,8.036551116377835,moma ps1
6,23,15.076923076923077,5.864626684951579,moma ps1
0,0,17.53846153846154,5.194079469786879,moma ps1
0,1,18.076923076923077,6.065793118286029,moma ps1
0,2,14.307692307692308,5.475540015517963,moma ps1
0,3,13.346153846153847,4.399475493213324,moma ps1
0,4,9.115384615384615,3.1282828910048797,moma ps1
0,5,4.961538461538462,2.7782119318838037,moma ps1
0,6,3.9615384615384617,2.2535442171081397,moma ps1
0,7,3.8846153846153846,2.4871979909435926,moma ps1
0,8,4.038461538461538,2.0684442314119895,moma ps1
0,9,7.076923076923077,3.0584058190250283,moma ps1
0,10,9.846153846153847,3.448968630675643,moma ps1
0,11,10.807692307692308,4.5256533739934675,moma ps1
0,12,14.384615384615385,4.561376310517895,moma ps1
0,13,10.73076923076923,3.9955744749178916,moma ps1
0,14,11.192307692307692,4.280366627000363,moma ps1
0,15,12.538461538461538,5.013827035156033,moma ps1
0,16,10.423076923076923,3.4891039184647616,moma ps1
0,17,10.038461538461538,5.023789559531882,moma ps1
0,18,10.384615384615385,3.395018975816461,moma ps1
0,19,10.307692307692308,3.9371993169686568,moma ps1
0,20,9.692307692307692,3.3318971264939234,moma ps1
0,21,10.615384615384615,4.10927655994992,moma ps1
0,22,10.192307692307692,3.1877168101226405,moma ps1
0,23,8.692307692307692,3.728476694514592,moma ps1
1,0,26.0,9.695359714832659,music hall of williamsburg
1,1,13.153846153846153,8.843946212827428,music hall of williamsburg
1,2,8.961538461538462,4.0937099968685535,music hall of williamsburg
1,3,6.115384615384615,4.062776617801408,music hall of williamsburg
1,4,3.8461538461538463,3.0422663616758836,music hall of williamsburg
1,5,2.3461538461538463,2.096517258546806,music hall of williamsburg
1,6,4.615384615384615,1.7905736081361876,music hall of williamsburg
1,7,5.153846153846154,2.5249523986373714,music hall of williamsburg
1,8,9.538461538461538,3.3133761540853666,music hall of williamsburg
1,9,12.576923076923077,3.8488759597895785,music hall of williamsburg
1,10,12.153846153846153,3.629791263335209,music hall of williamsburg
1,11,12.615384615384615,3.533575221521943,music hall of williamsburg
1,12,12.307692307692308,4.953941709541853,music hall of williamsburg
1,13,14.692307692307692,6.297740742642433,music hall of williamsburg
1,14,13.73076923076923,4.903530909927598,music hall of williamsburg
1,15,16.346153846153847,4.019376147536408,music hall of williamsburg
1,16,18.884615384615383,6.813674034333742,music hall of williamsburg
1,17,21.884615384615383,5.210197102428453,music hall of williamsburg
1,18,35.61538461538461,11.669025402584136,music hall of williamsburg
1,19,42.0,10.36532681587995,music hall of williamsburg
1,20,47.11538461538461,8.88291358992948,music hall of williamsburg
1,21,51.65384615384615,8.81336397837878,music hall of williamsburg
1,22,47.46153846153846,9.047566608677801,music hall of williamsburg
1,23,37.69230769230769,8.99230440218404,music hall of williamsburg
2,0,26.153846153846153,5.243604162728594,music hall of williamsburg
2,1,14.115384615384615,4.1214261907929215,music hall of williamsburg
2,2,8.115384615384615,3.302446645466637,music hall of williamsburg
2,3,4.846153846153846,1.8695947730416385,music hall of williamsburg
2,4,3.3076923076923075,1.738257305906827,music hall of williamsburg
2,5,1.5384615384615385,1.303250374433684,music hall of williamsburg
2,6,3.4615384615384617,1.9845557534273353,music hall of williamsburg
2,7,6.038461538461538,2.1256673160354937,music hall of williamsburg
2,8,8.5,2.8879058156387307,music hall of williamsburg
2,9,13.884615384615385,4.140791451661608,music hall of williamsburg
2,10,12.307692307692308,3.875762952186119,music hall of williamsburg
2,11,9.884615384615385,2.6732291046885313,music hall of williamsburg
2,12,11.26923076923077,3.353299179109342,music hall of williamsburg
2,13,11.615384615384615,3.655975088284088,music hall of williamsburg
2,14,12.884615384615385,4.448162974324776,music hall of williamsburg
2,15,14.038461538461538,3.7146280484675103,music hall of williamsburg
2,16,16.26923076923077,4.423190633989834,music hall of williamsburg
2,17,21.307692307692307,8.965575188549726,music hall of williamsburg
2,18,37.57692307692308,13.060392266461454,music hall of williamsburg
2,19,46.23076923076923,9.074393389346493,music hall of williamsburg
2,20,52.19230769230769,10.59818562120604,music hall of williamsburg
2,21,61.92307692307692,9.077105604422929,music hall of williamsburg
2,22,61.11538461538461,11.73823469888696,music hall of williamsburg
2,23,51.07692307692308,9.826181667048814,music hall of williamsburg
3,0,34.53846153846154,8.031093421101607,music hall of williamsburg
3,1,21.923076923076923,6.910415772863898,music hall of williamsburg
3,2,10.26923076923077,3.4705353167221022,music hall of williamsburg
3,3,5.961538461538462,2.1996503218606223,music hall of williamsburg
3,4,4.423076923076923,1.9631215331319032,music hall of williamsburg
3,5,2.6538461538461537,1.5985570416424353,music hall of williamsburg
3,6,4.384615384615385,1.898987584518089,music hall of williamsburg
3,7,4.538461538461538,2.301838729898674,music hall of williamsburg
3,8,9.115384615384615,3.840072114707463,music hall of williamsburg
3,9,11.807692307692308,3.322881048358256,music hall of williamsburg
3,10,11.346153846153847,4.1370744029307245,music hall of williamsburg
3,11,12.538461538461538,3.5239837596761903,music hall of williamsburg
3,12,13.384615384615385,7.46231558205319,music hall of williamsburg
3,13,14.076923076923077,5.432664737846995,music hall of williamsburg
3,14,15.653846153846153,4.353778200067686,music hall of williamsburg
3,15,16.0,3.8366652186501757,music hall of williamsburg
3,16,16.884615384615383,3.6913620583944144,music hall of williamsburg
3,17,20.384615384615383,4.010754772627447,music hall of williamsburg
3,18,37.80769230769231,9.92378649818397,music hall of williamsburg
3,19,46.5,10.179390944452422,music hall of williamsburg
3,20,58.73076923076923,7.362378378256268,music hall of williamsburg
3,21,69.07692307692308,14.248994566419281,music hall of williamsburg
3,22,67.15384615384616,9.481317662402448,music hall of williamsburg
3,23,62.53846153846154,9.584282004326749,music hall of williamsburg
4,0,43.03846153846154,9.162885000831427,music hall of williamsburg
4,1,25.923076923076923,5.871443276899312,music hall of williamsburg
4,2,14.153846153846153,4.7723562959385815,music hall of williamsburg
4,3,9.423076923076923,3.074710743118148,music hall of williamsburg
4,4,4.6923076923076925,2.3284197348284223,music hall of williamsburg
4,5,2.8846153846153846,1.7047445105216927,music hall of williamsburg
4,6,4.230769230769231,1.7733063425746225,music hall of williamsburg
4,7,5.615384615384615,2.5780135465419582,music hall of williamsburg
4,8,7.6923076923076925,2.6498185714381393,music hall of williamsburg
4,9,12.76923076923077,3.4094890210433855,music hall of williamsburg
4,10,11.76923076923077,2.2504700363735983,music hall of williamsburg
4,11,11.461538461538462,3.1013644639838023,music hall of williamsburg
4,12,13.153846153846153,3.7809237780448073,music hall of williamsburg
4,13,12.461538461538462,4.08147786205702,music hall of williamsburg
4,14,15.807692307692308,4.242821992676391,music hall of williamsburg
4,15,16.346153846153847,3.4749654121134235,music hall of williamsburg
4,16,16.807692307692307,3.655343822616206,music hall of williamsburg
4,17,21.53846153846154,4.527522671225571,music hall of williamsburg
4,18,38.34615384615385,7.75083122093267,music hall of williamsburg
4,19,52.69230769230769,13.777573750901805,music hall of williamsburg
4,20,61.76923076923077,9.766504768063921,music hall of williamsburg
4,21,71.1923076923077,12.066546252409529,music hall of williamsburg
4,22,77.6923076923077,11.312892577123607,music hall of williamsburg
4,23,71.26923076923077,10.85009748272408,music hall of williamsburg
5,0,60.148148148148145,15.311392700820733,music hall of williamsburg
5,1,40.44444444444444,19.13782668581807,music hall of williamsburg
5,2,26.884615384615383,13.886185719849559,music hall of williamsburg
5,3,19.153846153846153,14.4850055096774,music hall of williamsburg
5,4,9.5,7.601315675591957,music hall of williamsburg
5,5,6.538461538461538,5.94125083955067,music hall of williamsburg
5,6,5.8076923076923075,2.7570887656255216,music hall of williamsburg
5,7,6.076923076923077,2.331061164758693,music hall of williamsburg
5,8,10.538461538461538,3.5353163279205355,music hall of williamsburg
5,9,13.653846153846153,4.857508066425069,music hall of williamsburg
5,10,13.807692307692308,4.816797531715285,music hall of williamsburg
5,11,14.307692307692308,3.77114551052309,music hall of williamsburg
5,12,15.576923076923077,5.084667752552388,music hall of williamsburg
5,13,15.692307692307692,4.12571672095146,music hall of williamsburg
5,14,19.346153846153847,4.890335838711348,music hall of williamsburg
5,15,19.73076923076923,4.521572224858891,music hall of williamsburg
5,16,21.53846153846154,7.078026669804341,music hall of williamsburg
5,17,28.576923076923077,5.131651406111502,music hall of williamsburg
5,18,46.92307692307692,11.181853431066163,music hall of williamsburg
5,19,56.38461538461539,11.196702811370578,music hall of williamsburg
5,20,60.96153846153846,13.152887954303479,music hall of williamsburg
5,21,68.26923076923077,13.101321131268229,music hall of williamsburg
5,22,72.38461538461539,16.514422601052505,music hall of williamsburg
5,23,75.84615384615384,17.42111892547045,music hall of williamsburg
6,0,79.57692307692308,15.224120537943925,music hall of williamsburg
6,1,71.5,16.635504200354134,music hall of williamsburg
6,2,60.38461538461539,13.136443729036937,music hall of williamsburg
6,3,46.5,12.116930304330383,music hall of williamsburg
6,4,31.423076923076923,7.879964857399185,music hall of williamsburg
6,5,11.346153846153847,2.8974790103440977,music hall of williamsburg
6,6,6.0,3.0724582991474434,music hall of williamsburg
6,7,5.423076923076923,3.0354317903464993,music hall of williamsburg
6,8,8.461538461538462,3.9621284101429044,music hall of williamsburg
6,9,16.03846153846154,5.813644428279178,music hall of williamsburg
6,10,27.846153846153847,10.824757947196078,music hall of williamsburg
6,11,35.26923076923077,14.018723743073599,music hall of williamsburg
6,12,42.26923076923077,19.0694681463489,music hall of williamsburg
6,13,47.46153846153846,20.64021466793554,music hall of williamsburg
6,14,46.26923076923077,17.912135980519334,music hall of williamsburg
6,15,43.26923076923077,15.410535856504648,music hall of williamsburg
6,16,41.42307692307692,13.270035650059354,music hall of williamsburg
6,17,40.61538461538461,13.044774963415575,music hall of williamsburg
6,18,47.11538461538461,12.769735856553725,music hall of williamsburg
6,19,56.03846153846154,17.623803832841013,music hall of williamsburg
6,20,60.80769230769231,17.463148011213164,music hall of williamsburg
6,21,58.73076923076923,16.80846856155002,music hall of williamsburg
6,22,61.53846153846154,19.312650298145552,music hall of williamsburg
6,23,71.6923076923077,18.812270954394062,music hall of williamsburg
0,0,77.26923076923077,21.26510323004841,music hall of williamsburg
0,1,75.03846153846153,22.0843487913604,music hall of williamsburg
0,2,63.88461538461539,24.354592048444452,music hall of williamsburg
0,3,50.07692307692308,15.937184386015183,music hall of williamsburg
0,4,35.30769230769231,11.45345094115911,music hall of williamsburg
0,5,12.76923076923077,4.8687385824888345,music hall of williamsburg
0,6,6.269230769230769,3.2564728441390978,music hall of williamsburg
0,7,6.884615384615385,2.9708843542207846,music hall of williamsburg
0,8,6.615384615384615,3.007682470965618,music hall of williamsburg
0,9,13.192307692307692,4.800160253735125,music hall of williamsburg
0,10,20.807692307692307,6.3183493462722105,music hall of williamsburg
0,11,29.23076923076923,10.351068320932646,music hall of williamsburg
0,12,33.5,8.668333173107733,music hall of williamsburg
0,13,33.15384615384615,8.398534670725876,music hall of williamsburg
0,14,33.46153846153846,8.179147971424745,music hall of williamsburg
0,15,34.0,7.745966692414834,music hall of williamsburg
0,16,38.53846153846154,8.728027356651763,music hall of williamsburg
0,17,39.73076923076923,13.657401487274779,music hall of williamsburg
0,18,41.88461538461539,12.68803191382154,music hall of williamsburg
0,19,42.61538461538461,13.467225172475356,music hall of williamsburg
0,20,39.5,9.244457799135654,music hall of williamsburg
0,21,39.5,9.704638066409276,music hall of williamsburg
0,22,37.07692307692308,7.51490825984231,music hall of williamsburg
0,23,34.69230769230769,9.987068561972452,music hall of williamsburg
1,0,162.76923076923077,39.26352780106006,playstation theater
1,1,90.3076923076923,34.516974642363124,playstation theater
1,2,59.15384615384615,21.06312855715847,playstation theater
1,3,35.53846153846154,14.905651999777184,playstation theater
1,4,38.11538461538461,8.091115735555503,playstation theater
1,5,76.42307692307692,16.329539067403164,playstation theater
1,6,249.15384615384616,69.21658316195177,playstation theater
1,7,335.03846153846155,95.71059743590811,playstation theater
1,8,284.8076923076923,64.48877063847269,playstation theater
1,9,280.8076923076923,47.84392896137961,playstation theater
1,10,266.6923076923077,42.52883184924715,playstation theater
1,11,281.03846153846155,42.59716494719409,playstation theater
1,12,296.53846153846155,51.198617769803725,playstation theater
1,13,318.84615384615387,54.34459848609964,playstation theater
1,14,335.65384615384613,53.36061641899748,playstation theater
1,15,350.9230769230769,50.27995471511332,playstation theater
1,16,345.53846153846155,44.19251589962335,playstation theater
